Title,Link,Description
[연합뉴스 이 시각 헤드라인] - 07:30,https://n.news.naver.com/mnews/article/001/0013642601?sid=004,밤에는 전남북부에도 눈이나 비가 내리겠다. 눈이나 비는 늦은 오후에 수도권과 충남북부부터 그치기... 15일 경찰 등에 따르면 김씨는 14일 오전 2시께 경기도 수원시 장안구의 한 대학교 인근 도로에 주차된... 
[오늘의 주요 일정] 우리금융 손태승 회장 징계취소소송 상고심 선고,http://www.safetimes.co.kr/news/articleView.html?idxno=116832,"(16:40 전남 신안 라마다프라자) ▲ 고학수 개인정보위 위원장, 출입기자 간담회(14:00 정부서울청사)... 전북경찰청 교통범죄수사대, 보험사기 설명회(10:00 전북경찰청 기자실) ▲ 한일장신대 교수들, 현 총장 비리... "
"[길잃은 청소년④]&quot;조건 할래요?&quot; 가정 밖 청소년, 나쁜 어른들을 만나다",https://n.news.naver.com/mnews/article/277/0005192108?sid=102,"이 같은 가출팸은 경찰 단속에 의해 꾸준히 해체되지만, 또 다시 만들어진다. 경찰청에 따르면 2019~2021년... 추주희 전남대학교 인문학연구원 HK연구교수는 “과거 업소를 중심으로 성매매가 이뤄지던 환경을 벗어나 SNS... "
"1인 가구의 그늘… 쓸쓸한 죽음, 남성이 여성보다 5.3배 많다",https://n.news.naver.com/mnews/article/022/0003764518?sid=102,"보고, 경찰청으로부터 공유받은 형사사법정보 약 24만건을 분석했다. 이에 따르면 지난해 고독사... 대전, 경기, 전남은 인구 10만명당 고독사가 5년 연속 증가한 지역으로 꼽혔다. 반면 광주, 울산, 충북, 충남, 전북... "
작년 3400명 고독사… 절반이 5060 남성,https://n.news.naver.com/mnews/article/023/0003734725?sid=102,지난해 ‘고독사 예방 및 관리에 관한 법률’이 생기면서 경찰청에서 사망자 정보를 받아 분석한 결과다.... 대전·경기·전남은 5년 내내 매년 고독사가 늘어 대책을 마련해야 하는 곳으로 지적됐다. 시·도별 고독사... 
"도로교통공단, 충북권 최초 &apos;장애인운전지원센터&apos; 개소",https://www.cstimes.com/news/articleView.html?idxno=523305,"충청북도경찰청 교통과장, 양우철 경찰청 교통기획과장, 면허취득자 조남선, 이주민 도로교통공단 이사장... (전주), 전남권(나주), 제주, 강원권(원주)에서 장애인운전지원센터를 운영하고 있다. 특히 올해는... "
고독사 지난해 3378명…5060 남성이 절반 차지,https://n.news.naver.com/mnews/article/025/0003246110?sid=102,한국보건사회연구원이 경찰청으로부터 최근 5년간(2017~2021년) 발생한 형사사법정보 약 24만 건을 받아... 인구 대비 고독사 발생이 매년 증가하는 지역은 대전·경기·전남 3곳이다. 조규홍 복지부 장관은... 
"도로교통공단, &apos;청주 장애인운전지원센터&apos; 개소",https://www.onews.tv/news/articleView.html?idxno=147879,"양우철 경찰청 교통기획과장, 이만형 충청북도경찰청 교통과장, 김상락 국립재활원 장애예방운전지원과장... (전주), 전남권(나주), 제주, 강원권(원주)에서 장애인운전지원센터를 운영하고 있다. 특히, 올해는 공단... "
"교육기부 진로체험 인증기관 울산, 65개소 선정 전국 최저",https://www.iusm.co.kr/news/articleView.html?idxno=1004819,"인증기관 종류를 보면 △경영·사무·금융·보험직 △연구직 및 공학기술직 △교육·법률·사회복지·경찰... 경기에 이어 경남 387개소, 전남 348개소 순이었는데 서울 307개소보다 인증기관이 많은 것이 눈에 띄었다.... "
지난해만 3378명 ‘고독사’… 20·30대 비중 매해 약 6.3∼8.4% 달해,https://n.news.naver.com/mnews/article/022/0003764382?sid=102,"이번 조사는 한국보건사회연구원이 경찰청으로부터 받은 자료를 분석하는 방식으로 진행했다. &apos;고독사... 2%), 전남(12.7%) 등이었다. 성별로는 남성 사망자가 여성보다 4배 이상 많았다. 지난해의 경우 남성... "
전남 장흥 외국인 노동자 숙소 불,http://www.namdonews.com/news/articleView.html?idxno=707216,14일 오후 3시 31분께 전남 장흥군 안양면 한 외국인 노동자 숙소로 사용되는 단독주택에서 불이 나 신고를... 화상을 입어 병원 치료를 받고 있다. 경찰과 소방 당국은 정확한 화재 원인과 피해 규모를 조사하고 있다.
&apos;나홀로 쓸쓸한 죽음&apos; 지난해 3378명,http://www.econotelling.com/news/articleView.html?idxno=8530,"한국보건사회연구원이 경찰청에서 받은 자료를 분석했다. 경제적 문제, 사회와의 단절, 1인 가구 증가... 연평균 증가율이 높은 지역은 제주(38.4%), 대전(23.0%), 강원(13.2%), 전남(12.7%)의 순서였다. 인구 10만명당... "
대설·한파에 곳곳 ‘쾅쾅’…하늘길·뱃길 차질,https://n.news.naver.com/mnews/article/056/0011392635?sid=102,&quot;] 오늘(14일) 새벽에는 순천-완주 고속도로에서 25톤 화물차가 넘어지는 사고가 나는 등 전남북 등에서도... KBS 뉴스 윤소영입니다. 촬영기자:김성은/화면제공:충북소방본부 전북소방본부 충북경찰청 진천소방서
중부지방 15일 최대 10㎝ 강설… 서울시 비상근무 체제,https://n.news.naver.com/mnews/article/005/0001573336?sid=102,"오후 6시부터는 전남 북부에서도 눈이나 비가 내리겠다. 예상 적설량은 ▲수도권, 강원 내륙‧산지, 충남... 시는 또 강설에 따른 출근길 교통 혼잡에 대비해 서울지방경찰청에 협조를 요청해 적설량 3㎝ 이상에서... "
"배달대행 불법 취업, 광주전남 외국인 유학생 32명 범",https://mpmbc.co.kr/article/gEB2-JLo3J,광주출입국*외국인사무소는 광주전남 지역 대학에 다니면서 오토바이를 이용해 무면허 배달대행 라이더로 불법 취업한 외국인 유학생 32명을 적발해 범칙금을 부과했습니다. 법무부는 경찰과 해경 등과 함께 불법체류... 
여수·완도서 안타까운 사망사고,http://www.kwangju.co.kr/article.php?aid=1671018000746686006,"여수에서는 30대 시각장애인이 창문을 수리하려다 추락해 사망하고, 완도에서는 김장을 하려던 60대가 자신의 차에 치여 숨지는 등 전남 곳곳에서 안타까운 사망사고가 잇따랐다. 여수경찰에 따르면 지난 13일 밤 11시... "
완도서 60대 배추 내리려다 차에 깔려 숨져,http://www.namdonews.com/news/articleView.html?idxno=707206,14일 전남 완도경찰서에 따르면 전날 오후 12시 23분께 완도군 한 주택 앞 마당서 A(64)씨가 자신의 SUV차량 밑에 깔리는 사고를 당했다. 크게 다친 A씨는 급히 인근 병원으로 옮겨졌으나 결국 숨졌다. A씨는 사고 직전... 
광주·전남 고독사 ‘위험수위’,http://www.kjdaily.com/article.php?aid=1671015670591104005,"최근 5년 동안 광주·전남에선 홀로 살다 숨진 사망자가 꾸준히 발생했던 것으로 드러났다. 14일... 한국보건사회연구원이 경찰청으로부터 받은 자료를 분석하는 방식으로 진행했다. 경제적 문제, 사회와의 단절... "
‘대설주의보’ 광주·전남 빙판사고 잇따라,http://www.kjdaily.com/article.php?aid=1671015670591105005,14일 광주·전남 소방본부와 경찰 등에 따르면 이날 오후 12시23분께 광주 북구 임동오거리 인근 도로에서 차량 4대가 잇따라 부딪혔다. 달리던 차량이 빙판길에 미끄러지면서 뒤따르던 차와 연쇄 추돌한 것으로 알려졌다.... 
[여기는 전남] 여수·광양·고흥에 1조 2천 7백억 투자협약 외,https://n.news.naver.com/mnews/article/056/0011392607?sid=101,기업과 전남 동부권에 1조 2천 7백 억 원 규모의 투자협약을 맺었습니다. 이번 협약에 따라 포스코홀딩스는... 경찰은 A씨가 베란다 방충망을 손보려다가 사고를 당한 것으로 보고 정확한 사망 경위를 파악하고 있습니다.... 
[인사종합] 기획재정부 외,https://n.news.naver.com/mnews/article/029/0002772701?sid=102,윤덕진 △광주전남지원장 조철 △대전충남지원장 김명철 △인천지원장 박형준 △경남지원장 박중수... 이승우 △자본시장특별사법경찰 실장 권영발 △회계관리국장 김철호 △금융민원총괄국장 서정보 △분쟁조정2국장... 
[부고종합] 김문기(전 DB손해보험 홍보실장)씨 모친상 외,https://n.news.naver.com/mnews/article/029/0002772702?sid=102,"△윤동관씨 별세, 윤시승(서울경찰청 경비부장)씨 부친상 = 13일 오전, 서울 이대목동병원 장례식장... 장지 전남 나주 다도면 선영. (062)521-4444.△이재덕 씨 별세, 조석훈(장흥군 부군수) 씨 장모상 = 14일... "
한국환경공단-광주경찰청 ‘안전운행·탄소저감’ 협약,http://www.kjdaily.com/article.php?aid=1671013901591054062,한국환경공단 광주전남제주환경본부는 14일 “전날 광주경찰청과 한국환경공단 대회의실에서 ‘폐기물 운송차량 안전운행 및 탄소배출 저감’을 위한 업무 협약을 체결했다”고 밝혔다. 이번 협약은... 
"도로교통공단, 충북권 장애인운전지원센터 개소",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=03&c1=03&c2=03&c3=00&nkey=202212141936251,"양우철 경찰청 교통기획과장, 이만형 충청북도경찰청 교통과장, 김상락 국립재활원 장애예방운전지원과장... (전주), 전남권(나주), 제주, 강원권(원주)에서 장애인운전지원센터를 운영하고 있다. 특히, 올해는 공단... "
12월15일 인사,https://n.news.naver.com/mnews/article/028/0002619230?sid=102,윤덕진 △광주전남 조철 △대전충남 김명철 △인천 박형준 △경남 박중수 △강릉 엄일용 &lt;사무소장&gt; △뉴욕... 김금태 △자본시장특별사법경찰 권영발 △보험사기대응단 조정석 &lt;사무소장&gt; △동경 민경찬 △프랑크푸르트... 
[인사] 금융감독원,https://n.news.naver.com/mnews/article/014/0004942255?sid=102,윤덕진 △광주전남지원장 조 철 △대전충남지원장 김명철 △인천지원장 박형준 △경남지원장 박중수... 이승우 △자본시장특별사법경찰 실장 권영발 △회계관리국장 김철호 △금융민원총괄국장 서정보 △분쟁조정2국장... 
12월15일 궂긴소식,https://n.news.naver.com/mnews/article/028/0002619227?sid=102,"◆ 윤동관씨 별세: 문정순씨 남편, 윤시승(서울경찰청 경비부장) 시진 명희씨 부친, 김지화 전금선씨... ◆ 이재덕씨 별세: 조석훈(전남 장흥군 부군수)씨 장모=14일 오후 1시 전남 나주애향장례식장. 발인 16일... "
[인사] 고려아연 ; 금융감독원,https://n.news.naver.com/mnews/article/015/0004787465?sid=102,윤덕진▷광주전남지원장 조 철▷대전충남지원장 김명철▷인천지원장 박형준▷경남지원장 박중수... 이승우▷자본시장특별사법경찰 실장 권영발▷회계관리국장 김철호▷금융민원총괄국장 서정보▷분쟁조정2국장 이무열... 
[인사] 행정안전부 外,https://n.news.naver.com/mnews/article/005/0001573314?sid=102,윤덕진△광주전남지원장 조철△대전충남지원장 김명철△인천지원장 박형준△경남지원장 박중수... 이승우△자본시장특별사법경찰 실장 권영발△회계관리국장 김철호△금융민원총괄국장 서정보△분쟁조정2국장 이무열... 
[인사] 금융감독원,http://www.skyedaily.com/news/news_view.html?ID=176616,윤덕진 ▲광주전남지원장 조 철 ▲ 전충남지원장 김명철 ▲인천지원장 박형준 ▲경남지원장 박중수... 이승우 ▲자본시장특별사법경찰 실장 권영발 ▲회계관리국장 김철호 ▲금융민원총괄국장 서정보 ▲분쟁조정2국장... 
[연합뉴스 이 시각 헤드라인] - 18:00,https://n.news.naver.com/mnews/article/001/0013642224?sid=004,"전북·전남북부·경남서부내륙 1~3㎝, 강원북부동해안·경북남서내륙 1㎝ 내외다. 15일 낮 반짝 올랐던... 14일 경찰에 출석했다. 강 대표는 이날 오후 2시 서울 마포구의 서울경찰청 반부패·공공범죄수사대에... "
[인사] 기획재정부 외,https://n.news.naver.com/mnews/article/469/0000712888?sid=102,윤덕진 △광주전남 조 철 △대전충남 김명철 △인천 박형준 △경남 박중수 △강릉 엄일용 ◇사무소장 △뉴욕... 김금태 △자본시장특별사법경찰 권영발 △보험사기대응단 조정석 ◇사무소장 △동경 민경찬... 
[인사] 금융감독원 외,http://www.readersnews.com/news/articleView.html?idxno=107649,광주전남지원장 조 철 ▲ 대전충남지원장 김명철 ▲ 인천지원장 박형준 ▲ 경남지원장 박중수 ▲ 강릉지원장... 자본시장특별사법경찰 실장 권영발 ▲ 회계관리국장 김철호 ▲ 금융민원총괄국장 서정보 ▲ 분쟁조정2국장... 
"나주 지식산업센터, 애초 주거시설로 건립됐나",http://www.namdonews.com/news/articleView.html?idxno=707172,"한편, 센터를 분양받은 사람들은 업체 측 사기 분양으로 정작 입주조차 못 하게 됐다며 사법당국에 고발하고 민사 소송을 진행 중이며 전남경찰청은 현재 수사에 들어간 상태다. 나주"
[인사]금융감독원 外,https://www.foodneconomy.com/news/articleView.html?idxno=342291,윤덕진 △광주전남지원장 조철 △대전충남지원장 김명철 △인천지원장 박형준 △경남지원장 박중수... 이승우 △자본시장특별사법경찰 실장 권영발 △회계관리국장 김철호 △금융민원총괄국장 서정보 △분쟁조정2국장... 
오늘의 인사 종합,https://n.news.naver.com/mnews/article/018/0005387200?sid=102,윤덕진 △광주전남지원장 조 철 △대전충남지원장 김명철 △인천지원장 박형준 △경남지원장 박중수... 이승우 △자본시장특별사법경찰 실장 권영발 △회계관리국장 김철호 △금융민원총괄국장 서정보 △분쟁조정2국장... 
